commentaire,label_raw,score,label_bin
"@samiraBenz1  @bateauivre9391  Le ridicule devrait te tuer TOI mais heureusement pour toi, il ne tue pas. Ses buts qui n'ont servi à rien,  cela s'appelle des stats BIDON. Le soulier d'or est un trophée ridicule, marquer plein de buts et ne rien gagner, ça ne mérite aucun trophée. Quand au soi disant parcours incroyable, laisse moi rire, son parcours était comique face aux grandes équipes. LE soi disant meilleur joueur fait gagner SON équipe, il ne soigne pas ses stats personnelles. Paske le Real n'a pas bénéficié de son nombre de buts : zéro titre, ni Liga ni LDC Walou, nada, NIET, nothing.
Ceux qui comprennent et aiment le foot ne regardent pas les stats mais la technique du joueur et son QI foot, ses différentes qualités sur le terrain, sa vision de jeu et ce qu'il apporte au collectif et s'il fait gagner son équipe.",negative,0.5617826581001282,0
@maxkapasa2416 Gsuis de meme avis avec toi bro 🙏👏👏,positive,0.7567654252052307,1
@raypic5372 ​ @bateauivre9391 pompes moi toi 🎉,positive,0.4566662311553955,1
"@Quantumfest I smell a lot of money, money can change not just a destiny but a loser can make him a winner and vice virsa. The truth will be one day revealed about this ceremony, it won’t last .",neutral,0.41088923811912537,0
@babacar718 Vraiment tu le mérites et pas de contestation pour cette nomination ❤❤❤❤🇨🇵,positive,0.9305986762046814,1
@oguz74000 merites ??? on a une generation qui est 0 ta vu un peu les nom des ballons dor precedent,negative,0.8290793895721436,0
@bug.id9340 Ousmane ❤on est archi heureux pour toi t'es un vrai gars ✊🏻☝🏻,positive,0.9464038014411926,1
@beyonder1918 Al Hamdoulilahi!:trophy-yellow-smiling::yougotthis:,positive,0.37863919138908386,1
@IreneeKonkobo-uo3jg Fallait que Mbappé parte pour qu'il brille 🎉,positive,0.39777010679244995,1
@helenemarie9480 Après l’effort le réconfort bravo,positive,0.9225835204124451,1
@yannicklevytv01 Respect à la légende Ronaldinho ❤❤❤,positive,0.913852870464325,1
"@Alainkazadi-y2u Félicitations mon frère !!!
Le Barça te bloquait, voilà aujourd'hui tu as tout gagné.",positive,0.9212943315505981,1
"@Hyperchaud ça faisait des années que je n'avais pas été aussi touché lors d'une remise de ballon d'or , un discours sincére tout simplement , bravo Ousmane",positive,0.908166229724884,1
"@Yayastare Il le mérite  amplement, force a lui👌🤜🤛✊✊",positive,0.9250696301460266,1
@faicalammisaid3705 Le niveau de foot 😢,negative,0.9098254442214966,0
@adammarek3790 HAKIMI !!!!!!,neutral,0.34313854575157166,0
@LucieFerreira-e8v Mérité cher Dembelé (en plus  ça rime 😊) Je vous embrasse très fort 🥰,positive,0.9361463189125061,1
@paveboyscampina393 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,neutral,0.5173593163490295,0
@btc7694 Pourquoi avoir changé de plan à l’annonce du gagnant ça m’énerve tellement ce genre de truc on veut voir la réaction,negative,0.9495208263397217,0
@c.francky8793 Sur sur côté de ouf le gar!!! Finition à chier surtout en EDF. remercié tous le monde sauf sa meuf et lamin qui etait en concurrence avec lui !!,negative,0.6499416828155518,0
"@RemideGabriel ❤O.Dembele 
Une fierté pour tout le continent Africain ❤❤❤❤",positive,0.914274275302887,1
@matteovancsik-9810 Raphinha mérite une meilleure place que 5eme,positive,0.5930764675140381,1
@the180degreerule3 lamine yamal? why? 😂 😂,neutral,0.4180750548839569,0
@CLAUDIAPERRAUD Il sait pas jouer beaucoup de déchets.on blague.😢,negative,0.9400792121887207,0
"@daviesorimoloye2212 Ou son les pères !
Que faisons nous que souvent les enfants parlent rarement de nous mais de leurs mères surtout dans des moments comme celui-ci ? Voilà une des raisons qui font que les pères deviennent de +/+ irresponsables envers leurs familles. MERCI OUSMANE, je comprendrais si seulement ton père n'a jamais été là ou ne t'a jamais soutenu.",negative,0.5451131463050842,0
"@MauroMatiasMagalhaesMaur-bz4hd Dembélé ne méritait pas ce ballon d'or et il n'a même pas joué comme Lamanie Yamal, comment Rapfinha va-t-il être à la cinquième place, si nous parlons vraiment de chiffres individuels, celui-ci ne mérite pas ça, cela prouve simplement que la FIFA est elle-même raciste",negative,0.9254167675971985,0
@rodgerlancien75599 une honte ça aurait dû etre Messi,negative,0.9650560617446899,0
@Marwan-_-7m 😂,neutral,0.5790822505950928,0
@MuratTürk79265 Nimporte qoi c'est MBAPéee qui le merite,positive,0.5208061337471008,1
@inkgamesfan Mbappé a eu 0 trophée cette saison ducon,negative,0.9045855402946472,0
"@LesmondesduJV En un mot: ""exceptionnel"" !",positive,0.8523560762405396,1
@MondoigtdanstonQ Quel cinéma.......,positive,0.6247748136520386,1
@gosmo91 😢❤️💙,neutral,0.37963807582855225,0
@dijachanel9994 Hypocrisy total,negative,0.9268038272857666,0
@rotchalok5639 Hakimi est le meilleur défenseur et attaquant de tous les temps,positive,0.8531320691108704,1
@chrisclaude5934 Un islamiste qui devient ballon d'or,positive,0.3907638192176819,1
@Marwan-_-7m Merci de nous montrer la psychiatrie des droitards,positive,0.8265039920806885,1
@jamalghazir4804 Genre il remercie pas le papa … lamine c’est pareil y’a que la daronne dans leur bouche là,negative,0.8076969385147095,0
@Whyj00001 T’es un jogo 😘😘😘😘,positive,0.8878573775291443,1
"@FodayJallow-d4s Oh my goodness 👏💪, i'm so glad for you Dembélé, you deserve it 💪 bravo 👏",positive,0.9357423186302185,1
@ChristopheDEZOTEUX Sans surprise HELAS ☹,negative,0.9153618812561035,0
@sofianebe8476 Bravo 👍 la prochaine fois ça  sera pour Kylian qui va rafler 3 à 4 ballons d'or,positive,0.9035096168518066,1
"@vincerick0 Avec les potes on a changé notre jeu de chupitos sur Roxane pour ce discours et le mot ""exceptionnel"". Ça gerbe a tout va",positive,0.8823148012161255,1
@maximevagne8693 J’ai pleuré,negative,0.8700435757637024,0
"@alaindeloin-rd4ep ca a été EXCEPTIONNEL comme dirait l'autre vraiment EXCEPTIONNEL, c'est EXCEPTIONNEL je dirai",positive,0.902710497379303,1
@YACINEHDU La presentatrice etait oblige venir a poil ? N importe quoi,negative,0.7545806169509888,0
@Marwan-_-7m 😂😂,neutral,0.5882540345191956,0
@antoinenuti1420 je constate qu'ils y avaient des femmes voilées.. vive la France,positive,0.6681475043296814,1
@rosaline6819 Il mérite bravo bravo bravo bravo ❤❤❤❤❤❤❤❤,positive,0.9145339131355286,1
"@JEREM-5 C'est une blague, Dembele meilleur footballeur au monde??? Il est descendu bien bas le football.",negative,0.7909471988677979,0
@ChienneSophia Bravo OusOus c'est mérité !!!!!,positive,0.9376487731933594,1
"@OnoguoluItepu Congratulations,I knew you win it but your speech was very emotional and touching.
Tears almost came down my eyes.
Congratulations once again champion.
You really deserve it.",positive,0.8442167043685913,1
@mamadourassouldieng5867 ❤❤❤❤❤ il la mérite 🎉🎉,positive,0.8981428742408752,1
@فاطمةذوابة Ousman 💯 👍hala Madrid 🤍👑,positive,0.6500208973884583,1
@dana_707a ظلم المفروض رافينها,negative,0.9209144711494446,0
@raavenstark5905 Mbappe dans le retro,neutral,0.7296889424324036,0
"@fikrujaleta4082 ""Black gold shone across the globe. He is also fortunate, because hard work doesn’t always guarantee success.""",positive,0.5465776920318604,1
@Ykachii Le ballon d’or qui sauve le football ❤️,positive,0.9380903244018555,1
@vinsgs4486 putin le frangin a fait pleurer tout le monde,negative,0.8944299221038818,0
"@susudaamour Quel humilité, pas de blabla que des paroles qui viennent du coeur

Dembele on t'aime",positive,0.9232383370399475,1
@azertyqwertyma En même temps il ne pouvait pas faire mieux avec 3 mots de vocabulaire,negative,0.4501102864742279,0
@JAY-ns1dg  @azertyqwertyma  Quand on fait autant de fautes on se tait...,negative,0.9149681329727173,0
@In-ExtremX Va tirer un coup ça ira mieux 😉,positive,0.640346109867096,1
@ZuliAlvarez-f9h MBAPPE.,neutral,0.8024835586547852,0
@kiss632 ​ @azertyqwertyma  Qu'est-ce que tu as ? Tu es frustré ou bien ?,negative,0.7718831300735474,0
@azertyqwertyma ​ @kiss632 je dis juste la réalité. Si ça te fait mal ftg,negative,0.7860758900642395,0
@Ljey-dz4nv ​ @JAY-ns1dg merci mec😂,positive,0.6774078011512756,1
"@justiceamour9842 Voici la seule magnifique leçon de vie à tirer de cette décision Dembélé ballon d'Or. C'est que malgré la crapuleuse et méchante injustice de privation de ballon systématique subies (dans son propre club) à l'encontre de Dembélé (et Barcolat) orchestré très franchement (depuis très longtemps)  par les égoïsmes arrivistes assoiffés maladifs de gloire et leadership dont vitinia (le chef suprême), Nino mendès, HAKIMI et aussi Varacelia s'arrangeant toujours pour que LA DÉTENTION DE BALLE, L'animation de jeux ET LES ACTIONS MÊME FINALES passent essentiellement et en quasi totalité qu'avec EUX ET QUE POUR EUX, SANS JAMAIS SOLLICITER SYSTEMATIQUEMENT, NORMALEMENT, NI MÊME PETITEMENT L'ATTAQUANT DEMBÉLÉ (BARCOLA et DOUÉ). 
C'est ainsi qu'on aperçoit jusqu'à ce jour (dans tous les matchs et les saisons) que Vitinha, Nino Mendez, Hakimi (situés pourtant plus en arrière poste que les attaquants) qu'ils sont les plus souvent (lors de la quasi totalité des actions et jeux offensifs) les plus anormalement sollicités, les plus lancés, les plus trouvés et recherchés QUE LES ATTAQUANTS DEMBELE (BARCOLA et DOUE). 
Si bien que ce ne sont que les très infimes et insignifiantes situations de coïncidence de toucher de balle provenant de contre attaque, pressing, de perte de balle de l'adversaire ou D'ABSCENCE FLAGRANTE DE CHOIX VERS UN AUTRE COÉQUIPIER, qui ont permis à Dembélé (et aussi Barcola et DOUÉ) de montrer son talent. 
Quel aurait donc été le résultat et la performance footballistique démontrée de Dembélé si ces anti-joueurs arrivistes cessaient leurs stratégies de mise au placard et de tuerie de leurs attaquants plus talentueux qu'eux (en les privant de ballon et de bonnes opportunités) ; Ceci dans l'unique but d'espérer que leurs talents à eux (bien moindre) fussent (uniquement) vus à travers de millions de touchers de balles et de conservations égoïstes de ballon (à l'instar de Kvaratskhelia très très personnel, de Mendès, Hakimi et Vitinha le cerveau de cette stratégie, le propriétaire de ballon et l'assoiffé de gloire). 
AINSI EN PRIVANT DEMBELE DE NOMBREUSES ACTIONS ET DE BALLON, LES COÉQUIPIERS ANTI-JOUEURS ONT INCITÉ LA VRAIE JUSTICE QUI S'IMMISCE DANS TOUT, QUI SE RÉVÈLE ET SE GLORIFIE EN SON FILS EXPIATOIRE ET QUI RÉTRIBUE TÔT OU TARD, QUI A DONNÉ LE BALLON D'OR A DEMBÉLÉ, TANDIS QUE CELUI-CI EST CONSCIENT D'AVOIR MOINS PERFORMER INDIVIDUELLEMENT PAR RAPPORT À SON (même si toutefois aucun challenger de ce ballon d'or, AYANT REMPORTÉ TOUTES LES COMPÉTITIONS COMME DEMBÉLÉ L'A FAIT, N'A NULLEMENT ÉTÉ AUSSI PERFORMANT DANS LA CONSTANCE QUE LUI (DEMBÉLÉ). La justice personnifiée a créer les conditions de la RÉTRIBUTION comme Paris gagne quasiment tout et ses plus grands challenge tout juste après le départ avec un peu de mépris d'MBAPPÉ mais beaucoup d'enthousiasme arboré vis-à-vis du Réal, déifiant limite le club à haute voix et se voyait déjà championde tout loin devant un PSG décrié laissé en ruine.
En ce sens le puissant dicton est vrai : ""La course, la victoire ou la couronne n'appartient pas au plus agile, au plus filou, au plus déluré et encore moins aux malhonnêtes joueurs égoïstes boycottant et fuyant du ballon leurs attaquants plus talentueux qu'eux, en vue de les éteindre"". C'est donc la victoire de la justice qui a triomphé face à une grave injustice subie par Dembélé qui n'était jamais sollicité et recherché normalement  comme cela se fait habituellement envers les attaquants d'une équipe",positive,0.3940412998199463,1
@kiss632 ​ @azertyqwertyma petite fiente !!!,negative,0.47560322284698486,0
"@Zit-Zitoon Donc son cœur a oublié sa femme c sympas didon,, toi si ton chérie ne te mentionne au cours d'un discours tu me prend comment ???😅😅",negative,0.46501755714416504,0
"@Zit-Zitoon ​ @azertyqwertyma j'aimerais entendre ton riche vocabulaire toi devant une salle noire de monde,, bon a rien , retourne au 3x8 pointé",positive,0.4372641444206238,1
"@Soso-m2h Un des plus gros vols de l'histoire avec cristiano Ronaldo 2013 


Dembélé a déjà volé le titre de meilleur joueur de la ligue des Champions à raphinha.
Raphinha 14 matchs donc 13 matchs correct par Monaco. 

Dembélé sur 15 matchs il fait que 4 ou 5 matchs correct à partir du 2e tour. 


Raphinha élu plus de fois du match que Dembélé 

 Raphinha marque plus de but que lui il est même le meilleur buteur carrément de la compétition. 


Raphinha les meilleurs passeurs que Dembélé il est même le meilleur passeur de la compétition. 

Plusieurs statistiques raphinha devant, en tout cas il obtient plus de statistiques où il est devant que Dembélé 

Raphinha et bien le meilleur joueur de la ligue des Champions que les gens l'accepte pas les chiffres parlent. 

Raphinha joue dans un championnat bien plus dur. 
Donc sur la scène nationale et européenne raphinha et devant donc et un meilleur joueur européen.
 Donc Dembélé n'est pas le meilleur joueur européen mais on fait de lui le meilleur joueur du monde la contradiction. 

Vraiment le ballon d'Or est mort vous l'avez tué fait un nouveau système arrêter les votes. 


Fête des barèmes de points pour les buts des barèmes de points pour les pages des barèmes de points pour être présent dans les grands matchs des barèmes de points pour le côté impressionnant les barèmes de points pour les dribbles etc 
C'est un nouveau système ça récompenserait le vrai meilleur joueur pas le vol. 

Tout ça parce qu'il a gagné la ligue des Champions il obtient le ballon d'Or alors qu'il a rien fait de mieux que les autres joueurs. 

À notre époque vous faites n'importe quoi c'est pire en pire vos votes du ballon d'Or 


ce qui vote aujourd'hui ils auraient pu voter à l'époque Ronaldinho R9 au Barça n'aurait pas eu son ballon d'Or etc.
Vraiment ridicule vous êtes en train de tuer le football",negative,0.3483628034591675,0
@Marwan-_-7m Rage 😊,positive,0.4690694808959961,1
"@Soso-m2h ​​ @Marwan-_-7m la vérité fait mal. 
Dommage que les êtres humains n'arrivent pas à être honnête et détruisent tout ce qu'il touche..
C'est dur de pas pouvoir contre argumenter.
Dur pour toi et le prouver que c'est moi qui ai raison",negative,0.9519969820976257,0
@EmersondaCosta-c6o 👏👏👏👏,positive,0.5871421694755554,1
@KoukiMarwa-1978 مسكين بو سروال 😂,negative,0.5972334742546082,0
@Momar-s1d Wadiour🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤merci mama n,positive,0.8357109427452087,1
@omardridba2838 Une mascarade et pièce théâtrale médiocre.,negative,0.9530785083770752,0
"@taifamily1026 Ballon d'Or=.   NO Existiert...

Ballon d'Or=  Mafia Football 🤮🤮🤮🤮",neutral,0.6168602108955383,0
@mostafarzik4965 Achraf Hakimi ballon d'or.,positive,0.4574614465236664,1
"@pump742 Putin il a réussi à me faire verser des larmes l'enflure de Dembouz 🤣 !!! Magnifique discours , très touchant , sincère et authentique , humble et altruiste , un grand Homme avec une belle personnalité, en plus d'être un joueur au talent exeptionnel . Ballon d'or amplement mérité ! ❤💙",positive,0.9141356945037842,1
@franckb4520 Par contre elle est obligé de tirer la gueule sa mère ..? Je veux pas voir sa tête quand quand elle reçoit une mauvaise nouvelle 😮😩,negative,0.9224984049797058,0
